max_depth,n_learner,f1_score,elapsed_time,total_score
120,24,0.956057509,0.526470423,0.825528101
38,24,0.950681725,0.527285576,0.902136013
38,24,0.950681725,0.525642633,0.902168872
38,24,0.950681725,0.52165246,0.902248676
38,24,0.950681725,0.529043198,0.902100861
38,24,0.950681725,0.520279646,0.902276132
120,24,0.956057509,0.527320862,0.825511092
38,24,0.950681725,0.523346663,0.902214792
120,24,0.956057509,0.53392005,0.825379108
120,24,0.956057509,0.524314642,0.825571217
38,24,0.950681725,0.527870178,0.902124321
38,24,0.950681725,0.527487755,0.90213197
120,24,0.956057509,0.539919853,0.825259112
38,24,0.950681725,0.527372122,0.902134282
40,24,0.950854245,0.52718854,0.900310475
32,24,0.935433247,0.519818783,0.893036871
120,24,0.956057509,0.542026997,0.82521697
38,24,0.950681725,0.531743288,0.902046859
38,24,0.950681725,0.518734455,0.902307036
38,24,0.950681725,0.518613815,0.902309449
38,70,0.953660478,1.456255436,0.886535369
38,24,0.950681725,0.535256147,0.901976602
96,69,0.957517836,1.473808765,0.83204166
38,24,0.950681725,0.539947271,0.901882779
54,24,0.957860344,0.544486761,0.892970608
38,24,0.950681725,0.532795906,0.902025807
38,24,0.950681725,0.519773245,0.90228626
38,24,0.950681725,0.528739214,0.902106941
38,1,0.759327666,0.056945801,0.72018875
38,24,0.950681725,0.529167652,0.902098372
38,24,0.950681725,0.529641151,0.902088902
38,24,0.950681725,0.533915758,0.90200341
38,24,0.950681725,0.540161371,0.901878497
38,41,0.954071295,0.865792036,0.898755454
38,41,0.954071295,0.86144495,0.898842396
54,24,0.957860344,0.534044981,0.893179444
38,41,0.954071295,0.869007349,0.898691148
38,41,0.954071295,0.870059729,0.8986701
38,24,0.950681725,0.519630432,0.902289116
110,59,0.958545181,1.274407864,0.823057024
54,39,0.959179364,0.842734575,0.888324673
38,41,0.954071295,0.872140884,0.898628477
38,24,0.950681725,0.536394358,0.901953838
38,24,0.950681725,0.520460367,0.902272518
38,24,0.950681725,0.527700424,0.902127716
38,24,0.950681725,0.516656399,0.902348597
141,24,0.956057509,0.533786774,0.804381774
38,24,0.950681725,0.52076149,0.902266495
38,41,0.954071295,0.869377851,0.898683737
38,41,0.954071295,0.865338326,0.898764528
38,24,0.950681725,0.524595261,0.90218982
38,50,0.953415001,1.059362888,0.894227743
38,41,0.954071295,0.900043249,0.89807043
38,41,0.954071295,0.859393835,0.898883418
38,24,0.950681725,0.529626369,0.902089197
146,24,0.956057509,0.540448666,0.799248536
38,41,0.954071295,0.87277174,0.89861586
8,24,0.331303075,0.485862017,0.313585835
38,24,0.950681725,0.523984194,0.902202041
38,101,0.954933878,2.09155798,0.875102719
38,41,0.954071295,0.856391668,0.898943461
38,24,0.950681725,0.520121336,0.902279298
38,101,0.954933878,2.067405462,0.875585769
38,41,0.954071295,0.87443924,0.89858251
38,101,0.954933878,2.113910675,0.874655665
38,41,0.954071295,0.865396738,0.89876336
38,41,0.954071295,0.876984835,0.898531598
38,101,0.954933878,2.073462963,0.875464619
38,101,0.954933878,2.08785224,0.875176833
38,101,0.954933878,2.068781853,0.875558241
38,41,0.954071295,0.859745026,0.898876394
38,101,0.954933878,2.073941708,0.875455044
38,101,0.954933878,2.080709934,0.875319679
38,41,0.954071295,0.863805056,0.898795193
38,101,0.954933878,2.084666729,0.875240544
38,101,0.954933878,2.283025265,0.871273373
38,101,0.954933878,2.093671322,0.875060452
38,101,0.954933878,2.114147186,0.874650934
38,101,0.954933878,2.020748854,0.876518901
38,101,0.954933878,2.098391771,0.874966043
38,101,0.954933878,2.069092274,0.875552033
38,101,0.954933878,2.914224863,0.858649381
38,101,0.954933878,2.337558746,0.870182703
38,101,0.954933878,2.244973183,0.872034415
38,101,0.954933878,2.068866968,0.875556539
38,101,0.954933878,2.074542761,0.875443023
38,101,0.954933878,2.105377197,0.874826334
38,101,0.954933878,2.065984249,0.875614193
38,101,0.954933878,2.072580814,0.875482262
38,101,0.954933878,2.494957924,0.86703472
38,41,0.954071295,1.002659321,0.896018108
38,101,0.954933878,2.245089531,0.872032088
38,33,0.953380563,0.736950397,0.900641555
38,101,0.954933878,2.177390099,0.873386076
38,41,0.954071295,0.867882967,0.898713635
38,41,0.954071295,0.90819025,0.897907489
137,115,0.958579023,2.490921021,0.771760603
38,41,0.954071295,0.877087593,0.898529543
38,101,0.954933878,2.091502666,0.875103825
38,30,0.951995692,0.602699995,0.901941692
38,101,0.954933878,2.081570625,0.875302466
38,41,0.954071295,0.898899078,0.898093313
38,101,0.954933878,2.089262962,0.875148619
105,37,0.95774966,0.708434343,0.838580973
38,83,0.954200628,1.733040333,0.881539821
38,101,0.954933878,2.07698226,0.875394233
38,41,0.954071295,0.862648487,0.898818325
38,101,0.954933878,2.080377817,0.875326322
38,24,0.950681725,0.537775517,0.901926215
38,41,0.954071295,0.869102716,0.89868924
38,101,0.954933878,2.085874557,0.875216387
38,101,0.954933878,2.129357576,0.874346727
38,101,0.954933878,2.083067656,0.875272525
38,24,0.950681725,0.525482655,0.902172072
38,41,0.954071295,0.851995945,0.899031376
38,41,0.954071295,0.862110853,0.898829077
38,41,0.954071295,0.870739698,0.898656501
38,90,0.955274943,1.84550643,0.880364815
38,24,0.950681725,0.515763521,0.902366454
13,101,0.745685387,1.96655941,0.693354199
38,24,0.950681725,0.517415762,0.90233341
38,101,0.954933878,2.083956003,0.875254758
38,24,0.950681725,0.517240524,0.902336914
129,24,0.956057509,0.531432867,0.816428852
38,101,0.954933878,2.085412502,0.875225628
97,41,0.958177946,0.879391193,0.843590122
38,41,0.954071295,0.859914064,0.898873013
38,94,0.953393286,1.935540199,0.876682482
38,24,0.950681725,0.524894238,0.90218384
38,24,0.950681725,0.517081499,0.902340095
38,41,0.954071295,0.85189414,0.899033412
38,101,0.954933878,2.149899483,0.873935889
38,41,0.954071295,0.861398697,0.898843321
38,101,0.954933878,2.133067369,0.874272531
38,24,0.950681725,0.518010378,0.902321517
17,41,0.802944337,0.84372139,0.769069909
38,103,0.954719945,2.126053572,0.874198873
127,101,0.95841972,2.181077242,0.787798175
38,101,0.954933878,2.066356421,0.87560675
38,41,0.954071295,0.901064634,0.898050002
38,24,0.950681725,0.491178989,0.902858145
38,41,0.954071295,0.82846117,0.899502071
38,41,0.954071295,0.820641041,0.899658474
92,101,0.95841972,2.156205177,0.823295617
38,24,0.950681725,0.556491852,0.901551888
38,41,0.954071295,0.880934238,0.89845261
38,103,0.954719945,2.123613596,0.874247673
38,41,0.954071295,0.76723218,0.900726651
38,103,0.954719945,2.123684645,0.874246252
38,41,0.954071295,0.860532284,0.898860649
38,103,0.954719945,2.175393581,0.873212073
38,97,0.953682396,2.004861355,0.875585169
38,41,0.954071295,0.860361099,0.898864073
38,41,0.954071295,0.86556673,0.89875996
38,41,0.954071295,0.859917879,0.898872937
38,41,0.954071295,0.845741034,0.899156474
38,41,0.954071295,0.85184145,0.899034466
38,41,0.954071295,0.86235857,0.898824123
47,41,0.955864599,0.871953726,0.891425525
38,41,0.954071295,0.851958036,0.899032134
31,113,0.948780588,2.290955305,0.871961482
38,97,0.953682396,1.989806175,0.875886273
38,103,0.954719945,2.141043425,0.873899076
38,97,0.953682396,1.98760128,0.875930371
38,97,0.953682396,2.005516052,0.875572075
38,97,0.953682396,1.997146845,0.875739459
38,103,0.954719945,2.117331982,0.874373305
38,97,0.953682396,1.997776031,0.875726876
38,41,0.954071295,0.856276751,0.898945759
38,102,0.954341351,2.08897543,0.874561843
38,103,0.954719945,2.127918005,0.874161585
38,103,0.954719945,2.125919819,0.874201548
38,103,0.954719945,2.118291616,0.874354112
38,97,0.953682396,2.016649961,0.875349397
38,108,0.954553251,2.163652897,0.873280194
38,97,0.953682396,1.98760891,0.875930218
38,103,0.954719945,2.15783,0.873563345
97,103,0.958952576,2.223165035,0.817489275
147,97,0.958904288,2.049546003,0.770913368
115,41,0.958177946,0.8790977,0.825595992
38,97,0.953682396,1.967925072,0.876323895
38,97,0.953682396,1.997051001,0.875741376
38,97,0.953682396,1.993310452,0.875816187
38,97,0.953682396,2.006287575,0.875556645
38,97,0.953682396,2.005351782,0.875575361
38,97,0.953682396,1.990965128,0.875863094
38,103,0.954719945,2.136761665,0.873984711
38,41,0.954071295,0.860935688,0.898852581
38,103,0.954719945,2.14849472,0.87375005
38,103,0.954719945,2.183184624,0.873056252
38,97,0.953682396,1.993586779,0.875810661
38,6,0.911206493,0.161521435,0.869976064
38,103,0.954719945,2.167143106,0.873377083
97,97,0.958904288,2.098752499,0.819929238
38,59,0.95399982,1.250501156,0.890989797
38,97,0.953682396,2.042238712,0.874837622
97,80,0.957658493,1.701565981,0.826627173
38,97,0.953682396,1.998592615,0.875710544
97,103,0.958952576,2.253187418,0.816888827
38,103,0.954719945,2.133153439,0.874056876
34,97,0.9495441,1.996800184,0.875608096
38,103,0.954719945,2.118209362,0.874355758
97,103,0.958952576,2.213139057,0.817689794
38,103,0.954719945,2.128766775,0.874144609
97,103,0.958952576,2.240927458,0.817134026
97,103,0.958952576,2.208444595,0.817783684
97,24,0.956057509,0.527444363,0.848508622
39,103,0.954174657,2.145391226,0.872266832
38,24,0.950681725,0.516292095,0.902355883
38,103,0.954719945,2.118603945,0.874347866
38,24,0.950681725,0.517192364,0.902337878
66,24,0.956587562,0.531912088,0.87994932
38,103,0.954719945,2.14639473,0.87379205
97,103,0.958952576,2.266376019,0.816625055
97,103,0.958952576,2.21084857,0.817735604
97,103,0.958952576,2.210361242,0.817745351
38,24,0.950681725,0.480956316,0.903062599
97,103,0.958952576,2.19837451,0.817985085
38,103,0.954719945,2.100517273,0.874709599
38,24,0.950681725,0.522311449,0.902235496
38,24,0.950681725,0.516219616,0.902357333
38,66,0.954917513,1.367999554,0.889557522
97,103,0.958952576,2.219060183,0.817571372
38,24,0.950681725,0.529635668,0.902089011
38,24,0.950681725,0.47834444,0.903114836
38,66,0.954917513,1.366013527,0.889597242
38,24,0.950681725,0.503887892,0.902603967
38,103,0.954719945,2.137563705,0.873968671
38,24,0.950681725,0.523387432,0.902213976
38,36,0.954204652,0.759177446,0.901021103
38,24,0.950681725,0.506416082,0.902553403
38,24,0.950681725,0.516709805,0.902347529
97,103,0.958952576,2.211862326,0.817715329
38,24,0.950681725,0.522172928,0.902238266
97,103,0.958952576,2.224572897,0.817461118
38,103,0.954719945,2.151415586,0.873691633
38,103,0.954719945,2.130182981,0.874116285
38,58,0.954488805,1.125912666,0.893970551
116,24,0.956057509,0.52321744,0.829593161
38,24,0.950681725,0.506257296,0.902556579
150,24,0.956057509,0.536535025,0.795326809
38,24,0.950681725,0.546238661,0.901756952
50,103,0.95801314,2.12405777,0.865531985
97,13,0.953489058,0.309619188,0.850296674
38,24,0.950681725,0.498786449,0.902705996
38,24,0.950681725,0.486166954,0.902958386
97,103,0.958952576,2.226868391,0.817415208
38,24,0.950681725,0.536383152,0.901954062
97,103,0.958952576,2.230808735,0.817336401
97,103,0.958952576,2.217285872,0.817606858
38,24,0.950681725,0.516452789,0.902352669
38,99,0.954674108,2.052883863,0.87561643
38,24,0.950681725,0.527492046,0.902131884
38,3,0.866907605,0.097932339,0.826948958
38,24,0.950681725,0.51922965,0.902297132
38,22,0.950088808,0.485177994,0.902385248
38,103,0.954719945,2.148183823,0.873756268
97,24,0.956057509,0.536143303,0.848334643
38,24,0.950681725,0.516592026,0.902349884
38,25,0.951640981,0.544761896,0.902745743
47,24,0.956183857,0.526867151,0.898646514
38,24,0.950681725,0.51922369,0.902297251
141,24,0.956057509,0.527710438,0.804503301
38,24,0.950681725,0.52722764,0.902137172
137,24,0.956057509,0.534838676,0.808360736
38,24,0.950681725,0.52271986,0.902227328
39,24,0.950750039,0.521578789,0.901318463
38,24,0.950681725,0.516406298,0.902353599
42,24,0.952600437,0.52891326,0.900022171
38,24,0.950681725,0.526727676,0.902147171
38,24,0.950681725,0.524240971,0.902196905
38,24,0.950681725,0.519645929,0.902288806
38,24,0.950681725,0.520700455,0.902267716
38,24,0.950681725,0.526272535,0.902156274
38,24,0.950681725,0.515324354,0.902375238
38,22,0.950088808,0.485815763,0.902372493
137,24,0.956057509,0.523234844,0.808592813
38,24,0.950681725,0.516672134,0.902348282
137,24,0.956057509,0.535554886,0.808346412
38,24,0.950681725,0.528038979,0.902120945
38,24,0.950681725,0.516471624,0.902352292
141,24,0.956057509,0.529813528,0.804461239
137,24,0.956057509,0.553929806,0.807978913
141,24,0.956057509,0.533107042,0.804395369
38,24,0.950681725,0.52044034,0.902272918
38,24,0.950681725,0.516917229,0.90234338
38,24,0.950681725,0.514277697,0.902396171
137,24,0.956057509,0.526996613,0.808517577
38,24,0.950681725,0.511602402,0.902449677
101,24,0.956057509,0.531529188,0.844426926
38,24,0.950681725,0.525407314,0.902173579
137,24,0.956057509,0.524621487,0.80856508
38,24,0.950681725,0.517374754,0.90233423
38,24,0.950681725,0.520237684,0.902276971
137,24,0.956057509,0.520303011,0.808651449
38,24,0.950681725,0.518754482,0.902306635
38,24,0.950681725,0.526563168,0.902150462
38,24,0.950681725,0.526365042,0.902154424
137,24,0.956057509,0.523602962,0.80858545
137,24,0.956057509,0.526809216,0.808521325
62,24,0.958461965,0.528544426,0.885891076
38,120,0.956121793,2.501061678,0.86810056
38,24,0.950681725,0.536634207,0.901949041
38,24,0.950681725,0.530498743,0.90207175
38,24,0.950681725,0.538680315,0.901908119
38,24,0.950681725,0.514487505,0.902391975
38,24,0.950681725,0.503766775,0.902606389
38,64,0.954947508,1.366463423,0.889618239
38,24,0.950681725,0.469586611,0.903289993
38,24,0.950681725,0.49967742,0.902688176
29,24,0.929288324,0.520734549,0.889873633
38,24,0.950681725,0.49708271,0.902740071
38,24,0.950681725,0.465154886,0.903378627
38,24,0.950681725,0.517246485,0.902336795
38,24,0.950681725,0.506793737,0.90254585
38,24,0.950681725,0.526428461,0.902153156
38,24,0.950681725,0.5170362,0.902341001
38,24,0.950681725,0.547953367,0.901722658
38,24,0.950681725,0.468807697,0.903305571
38,24,0.950681725,0.489974976,0.902882225
38,24,0.950681725,0.506561518,0.902550494
38,24,0.950681725,0.456267118,0.903556382
38,24,0.950681725,0.496649027,0.902748744
38,24,0.950681725,0.51664114,0.902348902
29,24,0.929288324,0.528646231,0.889715399
38,24,0.950681725,0.464646101,0.903388803
38,6,0.911206493,0.174566269,0.869715167
38,24,0.950681725,0.500786304,0.902665999
38,24,0.950681725,0.503981352,0.902602098
38,24,0.950681725,0.485461712,0.902972491
38,24,0.950681725,0.486160994,0.902958505
38,93,0.953495961,1.844398737,0.878607986
38,114,0.956076992,2.310793638,0.871861119
38,9,0.933538458,0.212634563,0.891285767
38,24,0.950681725,0.516649485,0.902348735
38,24,0.950681725,0.518681526,0.902308094
38,24,0.950681725,0.526734591,0.902147033
38,14,0.944754762,0.323908567,0.900276591
38,24,0.950681725,0.515488148,0.902371962
38,24,0.950681725,0.514635801,0.902389009
38,6,0.911206493,0.198283672,0.869240819
38,85,0.95595986,1.692005157,0.884119757
38,114,0.956076992,2.299258471,0.872091823
38,24,0.950681725,0.51664114,0.902348902
38,114,0.956076992,2.273352385,0.872609945
133,6,0.941106277,0.186590433,0.804374468
38,24,0.950681725,0.517542362,0.902330878
38,24,0.950681725,0.49057579,0.902870209
108,114,0.958219979,2.461931705,0.800981345
38,6,0.911206493,0.159118176,0.870024129
38,114,0.956076992,2.349784374,0.871081305
38,24,0.950681725,0.529039145,0.902100942
38,24,0.950681725,0.514452934,0.902392666
38,44,0.953276934,0.920674801,0.896863438
38,6,0.911206493,0.161830425,0.869969884
38,114,0.956076992,2.384526253,0.870386467
38,24,0.950681725,0.525896072,0.902163803
38,24,0.950681725,0.514833212,0.902385061
38,24,0.950681725,0.523811817,0.902205489
38,24,0.950681725,0.517019749,0.90234133
38,24,0.950681725,0.516518593,0.902351353
38,24,0.950681725,0.516810656,0.902345512
69,24,0.955210629,0.53155899,0.875579449
38,24,0.950681725,0.518958569,0.902302553
126,24,0.956057509,0.525895357,0.819539602
38,24,0.950681725,0.51706934,0.902340338
38,24,0.950681725,0.525194883,0.902177827
38,24,0.950681725,0.527247906,0.902136767
38,24,0.950681725,0.522288322,0.902235958
38,24,0.950681725,0.523451805,0.902212689
38,24,0.950681725,0.515524149,0.902371242
38,44,0.953276934,0.931650877,0.896643916
38,87,0.955572816,1.827088356,0.881031049
9,17,0.325938627,0.350813866,0.30992235
38,24,0.950681725,0.520041466,0.902280896
38,24,0.950681725,0.52296114,0.902222502
38,24,0.950681725,0.516385317,0.902354019
38,24,0.950681725,0.522088051,0.902239964
88,24,0.956057509,0.534217596,0.857373158
38,24,0.950681725,0.513629675,0.902409131
38,24,0.950681725,0.525583029,0.902170064
38,24,0.950681725,0.517477751,0.90233217
38,24,0.950681725,0.519850254,0.90228472
38,24,0.950681725,0.520619869,0.902269327
9,17,0.325938627,0.348845482,0.309961717
38,87,0.955572816,1.813871384,0.881295389
9,17,0.325938627,0.35790205,0.309780586
38,87,0.955572816,1.804143429,0.881489948
87,87,0.958231248,1.828999758,0.834651252
131,39,0.958042261,0.837392092,0.810294419
38,87,0.955572816,1.802079916,0.881531218
38,87,0.955572816,1.787484646,0.881823123
66,87,0.957571336,1.833370447,0.854903927
38,17,0.946194744,0.385178328,0.900491177
9,18,0.334408684,0.372408152,0.317960521
38,17,0.946194744,0.374519587,0.900704352
133,87,0.958546643,1.814403772,0.789258567
38,17,0.946194744,0.374336004,0.900708023
9,51,0.497187777,0.987291336,0.46844195
9,17,0.325938627,0.354421139,0.309850204
38,24,0.950681725,0.505964518,0.902562435
38,39,0.952696861,0.809864283,0.898499576
9,24,0.387856904,0.503721714,0.368782469
38,17,0.946194744,0.343246698,0.90132981
38,87,0.955572816,1.794177771,0.881689261
38,87,0.955572816,1.807284117,0.881427134
38,24,0.950681725,0.525707006,0.902167585
38,24,0.950681725,0.515607834,0.902369568
9,17,0.325938627,0.352273226,0.309893162
28,87,0.939498304,1.772049427,0.876057316
38,87,0.955572816,1.797502518,0.881622766
108,24,0.956057509,0.525070906,0.837556091
9,87,0.539984344,1.668898344,0.497606378
38,17,0.946194744,0.382958889,0.900535566
30,87,0.942842472,1.75895977,0.877663277
23,17,0.875925037,0.368545532,0.845554126
38,17,0.946194744,0.372190475,0.900750934
9,87,0.539984344,1.657939672,0.497825551
50,77,0.956908915,1.662041903,0.873668077
11,87,0.638618762,1.661325693,0.594392248
115,17,0.955787238,0.386847734,0.833050283
9,51,0.497187777,0.990625381,0.468375269
9,87,0.539984344,1.662963629,0.497725072
38,17,0.946194744,0.374941111,0.900695921
9,17,0.325938627,0.349960566,0.309939416
9,17,0.325938627,0.362659216,0.309685443
38,87,0.955572816,1.733607292,0.882900671
38,24,0.950681725,0.517760038,0.902326524
38,87,0.955572816,1.795090914,0.881670998
38,24,0.950681725,0.52196455,0.902242434
38,87,0.955572816,1.782409906,0.881924618
38,87,0.955572816,1.779867887,0.881975459
38,24,0.950681725,0.516480923,0.902352106
27,109,0.935385849,2.18868947,0.86461206
40,87,0.952823146,1.802799463,0.876767157
87,87,0.958231248,1.844341755,0.834344413
38,24,0.950681725,0.5260818,0.902160089
38,24,0.950681725,0.525726795,0.902167189
38,87,0.955572816,1.815868616,0.881255444
38,87,0.955572816,1.755547762,0.882461861
38,24,0.950681725,0.46453619,0.903391001
38,24,0.950681725,0.494612932,0.902789466
116,24,0.956057509,0.526428699,0.829528935
38,24,0.950681725,0.53751421,0.901931441
9,87,0.539984344,1.551732302,0.499949698
9,87,0.539984344,1.616079569,0.498662753
38,14,0.944754762,0.33378768,0.900079008
29,87,0.938024801,1.752480745,0.873975186
109,24,0.956057509,0.532392263,0.836409664
38,24,0.950681725,0.514063358,0.902400458
38,24,0.950681725,0.526288509,0.902155955
38,24,0.950681725,0.513844967,0.902404826
9,87,0.539984344,1.651721716,0.49794991
22,24,0.877270813,0.506957531,0.845131662
38,87,0.955572816,1.799458504,0.881583646
22,24,0.877270813,0.495659828,0.845357617
116,24,0.956057509,0.496356249,0.830130385
38,24,0.950681725,0.497184515,0.902738035
9,87,0.539984344,1.549589634,0.499992552
116,24,0.956057509,0.556352139,0.828930467
54,24,0.957860344,0.524299383,0.893374356
116,24,0.956057509,0.525912285,0.829539264
9,87,0.539984344,1.594940424,0.499085536
116,24,0.956057509,0.543234825,0.829192813
36,87,0.95314099,1.714612246,0.882848745
9,24,0.387856904,0.486068726,0.369135529
9,24,0.387856904,0.463844776,0.369580008
38,87,0.955572816,1.735407352,0.882864669
38,87,0.955572816,1.801889181,0.881535033
38,87,0.955572816,1.797006607,0.881632684
38,87,0.955572816,1.783960342,0.88189361
38,87,0.955572816,1.792412519,0.881724566
38,87,0.955572816,1.786075592,0.881851305
38,12,0.940808023,0.280716181,0.897193699
38,87,0.955572816,1.793308973,0.881706637
38,26,0.951371003,0.551902056,0.902332962
38,87,0.955572816,1.837858677,0.880815643
38,87,0.955572816,1.793698549,0.881698845
38,87,0.955572816,1.78442812,0.881884254
38,87,0.955572816,1.783836126,0.881896094
38,87,0.955572816,1.793641567,0.881699985
38,87,0.955572816,1.774314165,0.882086533
38,87,0.955572816,1.78425622,0.881887692
38,87,0.955572816,1.79901576,0.881592501
38,25,0.951640981,0.49164772,0.903808026
38,87,0.955572816,1.808602333,0.88140077
38,87,0.955572816,1.791533232,0.881742152
38,35,0.954092037,0.742767811,0.90123668
38,87,0.955572816,1.775562286,0.882061571
38,87,0.955572816,1.793980598,0.881693204
38,87,0.955572816,1.795523405,0.881662348
38,87,0.955572816,1.785807371,0.881856669
38,87,0.955572816,1.78932929,0.881786231
38,87,0.955572816,1.782942295,0.88191397
38,87,0.955572816,1.783414841,0.88190452
38,87,0.955572816,1.801687717,0.881539062
38,87,0.955572816,1.794619322,0.88168043
38,87,0.955572816,1.78277874,0.881917242
38,25,0.951640981,0.532888174,0.902983217
38,87,0.955572816,1.784183264,0.881889151
38,87,0.955572816,1.79972744,0.881578268
38,25,0.951640981,0.537524223,0.902890496
38,25,0.951640981,0.541543484,0.902810111
38,87,0.955572816,1.71362114,0.883300394
38,87,0.955572816,1.778475523,0.882003306
38,87,0.955572816,1.788558483,0.881801647
38,87,0.955572816,1.804880619,0.881475204
38,25,0.951640981,0.546537161,0.902710238
38,25,0.951640981,0.540406466,0.902832852
38,25,0.951640981,0.547371387,0.902693553
38,25,0.951640981,0.535022259,0.902940536
38,25,0.951640981,0.53088665,0.903023248
38,25,0.951640981,0.537149429,0.902897992
38,25,0.951640981,0.506164789,0.903517685
38,25,0.951640981,0.478064775,0.904079685
38,117,0.956282776,2.347677231,0.871329231
38,25,0.951640981,0.530613661,0.903028708
38,87,0.955572816,1.785284996,0.881867116
38,87,0.955572816,1.786321402,0.881846388
38,25,0.951640981,0.537045956,0.902900062
38,25,0.951640981,0.527292252,0.903095136
38,87,0.955572816,1.788928986,0.881794237
16,87,0.815497766,1.673389912,0.766029967
38,42,0.953958382,0.877070904,0.898416964
38,102,0.954341351,2.163707256,0.873067206
38,89,0.955509997,1.829911947,0.880911758
38,25,0.951640981,0.536795855,0.902905064
116,25,0.955620337,0.497405291,0.829672231
38,25,0.951640981,0.528061152,0.903079758
38,117,0.956282776,2.332349777,0.871635781
38,12,0.940808023,0.272913456,0.897349753
38,117,0.956282776,2.393413067,0.870414515
38,25,0.951640981,0.538018942,0.902880602
17,117,0.845184057,2.251793861,0.78314818
79,25,0.956389366,0.548480272,0.86641976
38,25,0.951640981,0.538125277,0.902878475
38,25,0.951640981,0.510454416,0.903431893
38,25,0.951640981,0.522971869,0.903181544
38,25,0.951640981,0.514829397,0.903344393
116,25,0.955620337,0.521015882,0.829200019
38,25,0.951640981,0.552880764,0.902583366
38,25,0.951640981,0.555655956,0.902527862
147,25,0.955620337,0.547294378,0.797674449
38,25,0.951640981,0.52306056,0.90317977
38,25,0.951640981,0.497540474,0.903690171
38,115,0.955594717,2.364233255,0.870310052
38,25,0.951640981,0.536744595,0.902906089
116,25,0.955620337,0.545666218,0.828707012
38,25,0.951640981,0.517685652,0.903287268
38,25,0.951640981,0.506308794,0.903514805
38,25,0.951640981,0.485430956,0.903932362
38,25,0.951640981,0.486829758,0.903904386
38,25,0.951640981,0.486055374,0.903919873
38,25,0.951640981,0.534373283,0.902953515
38,13,0.93972147,0.262692451,0.896467621
38,25,0.951640981,0.542177439,0.902797432
38,25,0.951640981,0.486735106,0.903906279
38,25,0.951640981,0.496694326,0.903707094
38,25,0.951640981,0.537865162,0.902883678
38,25,0.951640981,0.536638975,0.902908201
38,25,0.951640981,0.521731138,0.903206358
38,25,0.951640981,0.4830513,0.903979955
38,25,0.951640981,0.506903887,0.903502903
112,25,0.955620337,0.480104446,0.834018248
38,25,0.951640981,0.509115934,0.903458662
38,25,0.951640981,0.483153582,0.903977909
38,13,0.93972147,0.304365158,0.895634166
38,18,0.945295652,0.385097504,0.899593702
38,29,0.951822679,0.565449476,0.902513689
38,13,0.93972147,0.296139717,0.895798675
38,25,0.951640981,0.516900063,0.90330298
38,3,0.866907605,0.084986925,0.827207867
38,13,0.93972147,0.259667635,0.896528117
38,13,0.93972147,0.272764444,0.896266181
38,13,0.93972147,0.306924582,0.895582978
38,13,0.93972147,0.271674871,0.896287972
38,25,0.951640981,0.516371965,0.903313542
38,13,0.93972147,0.266165972,0.89639815
38,13,0.93972147,0.262671471,0.89646804
38,13,0.93972147,0.283339739,0.896054675
38,25,0.951640981,0.476931095,0.904102359
38,13,0.93972147,0.266541958,0.89639063
38,25,0.951640981,0.516954184,0.903301897
38,25,0.951640981,0.496881723,0.903703346
38,13,0.93972147,0.261290073,0.896495668
38,13,0.93972147,0.262816668,0.896465136
38,47,0.953195118,0.960221291,0.895990692
38,13,0.93972147,0.263268471,0.8964561
38,13,0.93972147,0.324965477,0.89522216
38,25,0.951640981,0.529427528,0.90305243
38,25,0.951640981,0.538907766,0.902862826
38,25,0.951640981,0.527990818,0.903081165
38,25,0.951640981,0.475292444,0.904135132
38,13,0.93972147,0.283380508,0.896053859
38,25,0.951640981,0.51402235,0.903360534
38,25,0.951640981,0.476866245,0.904103656
38,31,0.952115241,0.647686243,0.901161516
6,25,0.190707162,0.508808613,0.17453099
38,25,0.951640981,0.47975421,0.904045897
38,25,0.951640981,0.537599087,0.902888999
38,92,0.954430803,1.886482954,0.878701144
38,13,0.93972147,0.303201675,0.895657436
38,25,0.951640981,0.532916069,0.90298266
38,25,0.951640981,0.529723406,0.903046513
38,13,0.93972147,0.302602053,0.895669429
38,94,0.953393286,1.896911144,0.877455063
38,13,0.93972147,0.298999071,0.895741488
38,13,0.93972147,0.294832706,0.895824815
38,13,0.93972147,0.261238337,0.896496703
38,13,0.93972147,0.263499498,0.89645148
38,13,0.93972147,0.270200253,0.896317465
36,17,0.943193129,0.339114904,0.900410831
38,13,0.93972147,0.259253263,0.896536404
38,13,0.93972147,0.266941309,0.896382643
38,25,0.951640981,0.536552668,0.902909928
34,13,0.93549001,0.252586126,0.896438288
38,13,0.93972147,0.312021971,0.89548103
38,13,0.93972147,0.263355255,0.896454364
38,25,0.951640981,0.505903244,0.903522916
38,13,0.93972147,0.267720699,0.896367056
38,25,0.951640981,0.501679897,0.903607383
135,13,0.953489058,0.269927979,0.813090498
38,13,0.93972147,0.262511492,0.89647124
38,13,0.93972147,0.26359129,0.896449644
38,86,0.955774788,1.7148664,0.88347746
38,13,0.93972147,0.294729471,0.89582688
38,13,0.93972147,0.34486413,0.894824187
38,81,0.954745686,1.591479301,0.8849161
38,13,0.93972147,0.300420046,0.895713069
38,13,0.93972147,0.312418461,0.8954731
38,13,0.93972147,0.273902655,0.896243416
38,13,0.93972147,0.313803911,0.895445391
38,13,0.93972147,0.262693167,0.896467606
38,13,0.93972147,0.262843609,0.896464597
25,13,0.8742007,0.26165247,0.843967651
